1,1,1,0.414,1,6
1,2,1,0.414,1,8
1,3,1,0.414,1,3
1,1,2,0.352,1,4
1,2,2,0.352,1,6
1,3,2,0.352,1,7
1,1,2,0.459,1,6
1,2,2,0.459,1,4
1,3,2,0.459,1,1
1,1,1,0.459,1,6
1,2,1,0.459,1,4
1,3,1,0.459,1,1
1,1,2,0.103,1,4
1,2,2,0.103,1,6
1,3,2,0.103,1,7
1,1,2,0.469,1,6
1,2,2,0.469,1,4
1,3,2,0.469,1,5
1,1,4,0.211,0,6
1,2,4,0.211,0,1
1,3,4,0.211,0,8
1,1,5,0.211,0,6
1,2,5,0.211,0,4
1,3,5,0.211,0,1
1,1,3,0.211,0,6
1,2,3,0.211,0,4
1,3,3,0.211,0,5
1,1,1,0.211,0,8
1,2,1,0.211,0,6
1,3,1,0.211,0,5
1,1,1,0.455,1,6
1,2,1,0.455,1,4
1,3,1,0.455,1,8
1,1,1,0.455,1,6
1,2,1,0.455,1,4
1,3,1,0.455,1,8
1,1,1,0.455,1,6
1,2,1,0.455,1,4
1,3,1,0.455,1,8
1,1,1,0.455,1,6
1,2,1,0.455,1,4
1,3,1,0.455,1,1
1,1,2,0.354,1,6
1,2,2,0.354,1,4
1,3,2,0.354,1,2
1,1,2,0.354,1,6
1,2,2,0.354,1,4
1,3,2,0.354,1,5
1,1,1,0.354,1,6
1,2,1,0.354,1,4
1,3,1,0.354,1,1
1,1,1,0.354,1,6
1,2,1,0.354,1,4
1,3,1,0.354,1,8
1,1,1,0.354,1,6
1,2,1,0.354,1,4
1,3,1,0.354,1,8
1,1,1,0.776,1,6
1,2,1,0.776,1,8
1,3,1,0.776,1,4
3,1,1,0.400,1,6
3,2,1,0.400,1,5
3,1,2,0.400,1,6
3,2,2,0.400,1,5
3,1,2,0.400,1,6
3,2,2,0.400,1,5
3,1,4,0.400,1,6
3,2,4,0.400,1,5
3,1,2,0.160,1,6
3,2,2,0.160,1,8
3,1,2,0.160,1,6
3,2,2,0.160,1,3
3,1,1,0.355,1,6
3,2,1,0.355,1,3
3,1,1,0.355,1,6
3,2,1,0.355,1,5
3,1,2,0.355,1,6
3,2,2,0.355,1,1
3,1,3,0.355,1,6
3,2,3,0.355,1,3
3,1,1,0.333,1,6
3,2,1,0.333,1,7
3,1,1,0.414,1,6
3,2,1,0.414,1,8
3,1,1,0.414,1,6
3,2,1,0.414,1,3
3,1,3,0.414,1,6
3,2,3,0.414,1,5
3,1,1,0.414,1,6
3,2,1,0.414,1,3
3,1,3,0.352,1,6
3,2,3,0.352,1,3
3,1,1,0.459,1,6
3,2,1,0.459,1,4
3,1,1,0.469,1,7
3,2,1,0.469,1,6
3,1,1,0.469,1,6
3,2,1,0.469,1,5
3,1,1,0.469,1,6
3,2,1,0.469,1,4
